latency,packet_loss,cpu_usage,memory_usage,failure
54.96714153011233,3.399355436586002,49.87232587538428,45.921924421226095,0
48.61735698828815,2.924633682912769,57.83221993926723,56.39614989220498,0
56.47688538100692,2.0596303699201743,48.11370118500058,60.863944665783556,0
65.23029856408026,1.353063222294426,55.38057705541439,83.8768765734019,0
47.658466252766644,2.69822331361359,31.595779995693213,70.56553124533758,0
47.6586304305082,2.3934853854217497,63.19940561059408,51.64518430900109,0
65.79212815507391,2.8951932200277324,60.01808213043336,69.86036289417638,0
57.67434729152909,2.6351718016819694,47.74367053397714,49.52696011061634,0
45.30525614065048,3.049552715319335,69.88868502648607,75.82691053887073,0
55.42560043585965,1.4647647884394321,74.06355206439838,60.28875348182122,0
45.365823071875376,3.3173940656343257,35.88660203446538,64.06363811260829,0
45.34270246429743,2.1975996046923996,48.55912832150679,78.2579664754219,0
52.41962271566034,4.0752608726252655,48.46286475319053,52.1283643141575,1
30.86719755342202,1.3108121819104321,45.90145348336703,51.02881814887009,0
32.75082167486967,3.7359638031652493,72.44212262897622,59.16400673653995,0
44.37712470759027,2.197910783462648,57.09260791840795,75.38378851019317,0
39.87168879665576,1.3485819963855517,56.03227738034084,49.806539245231576,0
53.142473325952736,1.5161141659456785,29.942064533898698,36.67844401889431,0
40.91975924478789,1.6796526918056798,69.53127045313839,60.488411415910015,0
35.87696298664709,2.4241659464019163,41.41112407719791,70.51740799910921,0
64.65648768921554,2.5228354880354997,60.89898945399492,77.00261749738829,0
47.74223699513465,1.426299996061421,64.16065406937288,60.36838637914601,0
50.67528204687924,1.975645407739017,80.40987893757976,60.885733928839976,0
35.75251813786544,4.142270358611864,40.367694013213324,76.53900734255747,1
44.556172754748175,3.727543170100711,14.707317662687622,46.3025830030458,0
51.10922589709866,2.436323669674032,62.75774317130542,61.114792248169906,0
38.490064225776976,2.0380034781682004,87.0076677226628,66.90423889925057,1
53.75698018345672,2.1200313267182613,78.58419529409156,69.49218721285034,0
43.99361310081195,2.6135179727304165,63.14489122911939,59.901933068091175,0
47.083062502067236,0.9772074348015944,52.62545721551929,65.34441011705842,0
43.98293387770603,1.7426234625766548,72.10683894955966,40.1167264658701,0
68.52278184508938,0.33141592612241055,45.39680700443297,58.41751587666152,0
49.86502775262066,2.3992231226052794,67.14536654034329,69.53508712554468,0
39.422890710440996,2.647195939702741,67.5820523874994,55.177059657453206,0
58.225449121031886,1.516813537700626,75.90314861248319,65.58984221589597,0
37.791563500289776,3.5739867632900326,101.39490058366616,69.46872500802698,1
52.08863595004755,0.7742343369976588,65.88623950768151,61.57450799142235,0
30.403298761202244,0.5356251197901798,52.36554561438752,66.70463770996571,0
36.71813951101569,2.224451818559972,59.616385317120084,55.372674347153875,0
51.96861235869123,3.0470983026121545,33.46386142666323,62.93388720303953,0
57.38466579995411,3.6839276914578685,49.579303033664125,71.10216169589222,0
51.7136828118997,1.54111573713106,53.86076342830344,66.56972960968434,0
48.843517176117594,3.078680833431296,52.138674030981115,59.13468730436065,0
46.98896304410711,1.9614915304992928,62.28532308050583,67.24216404290793,0
35.214780096325725,1.8273727000591804,47.66370101426699,72.14609790636618,0
42.801557916052914,2.8836599374866725,76.81546000986707,44.50058721422522,0
45.393612290402125,2.6523228784134196,60.00310597377295,76.59074064955898,0
60.57122226218915,0.4236078430157506,59.860495182920786,61.63745261318928,0
53.43618289568462,3.4765403497258958,55.081579252306234,69.2548993324023,0
32.36959844637266,3.3800913541474515,62.32786025788469,76.97246923645228,0
53.24083969394795,1.3744372984904705,72.37647397001452,51.28326302769534,0
46.149177195836835,2.395803533437409,46.9930467643365,57.90558997572453,0
43.23077999694041,2.494030186282739,50.12825266387115,62.11451304124295,0
56.11676288840868,2.260673765823907,55.44410956835003,57.16246478875571,0
60.30999522495951,1.4496948461545798,39.811936147901775,82.34936575836808,0
59.31280119116199,1.3283766320619486,47.71113210417754,56.432279061732075,0
41.607824767773614,1.9744459290085548,52.85668689683011,59.44453220513133,0
46.907876241487855,3.1727290192593647,73.11583771069091,67.04389031602977,0
53.31263431403564,2.5436001545944324,63.938419935028875,52.97850473923911,0
59.75545127122359,1.629385667913894,62.90384867051316,61.04319288243736,0
45.2082576215471,2.771698710648345,72.76346943251959,68.17453261250175,0
48.14341023336183,-0.8485426206300755,57.93942317400905,61.67139595617489,0
38.93665025993972,3.1487657003721035,65.85697274893334,64.06613141100051,0
38.037933759193294,0.26028622122190037,58.451673706012556,59.70667887551629,0
58.125258223941984,1.6375590585968678,63.980435240994424,49.85529690819233,0
63.56240028570823,0.8803301053738561,51.25862013582627,68.21593211339238,0
49.27989878419666,0.7053185242790942,23.417742625853563,82.54933071647241,0
60.03532897892024,3.1608267873785194,57.985812567205436,65.18401630783438,0
53.61636025047634,1.5322987986881087,81.3412220414991,67.25264117247549,0
43.54880245394876,2.346503881730716,73.89323103362389,71.9272275511686,0
53.61395605508414,1.953079421120816,74.48096226886756,52.30669503453301,0
65.38036566465969,2.4770408272231217,78.54196082709326,82.02514658129606,0
49.64173960890049,2.076821891060255,61.32986386442156,67.02328796422802,0
65.64643655814007,0.7170077758114304,62.959735611083936,81.3185689908911,0
23.802548959102555,2.99626681944714,50.73522156848475,57.66967004476011,0
58.21902504375224,1.5062434168386876,55.25890715959425,83.18061922557825,0
50.870470682381715,0.44341810134024895,69.23656724656712,72.75155494034783,0
47.009926495341325,1.5718848390340874,78.05826655753225,70.53040085852358,0
50.91760776535502,3.500759790634311,57.90830586478501,67.34024454353148,0
30.124310853991073,2.8502217421134928,53.24716102722883,62.514713819255505,0
47.80328112162488,1.6513478655921408,60.00791938284896,77.00531658473872,0
53.57112571511746,1.6507422956815712,69.01810123393672,66.40359869848047,0
64.77894044741517,1.6783649487826173,38.34217775799687,45.32930296412847,0
44.81729781726352,4.076747983560841,25.557285702941428,53.82813538292997,1
41.91506397106812,2.3819354522315535,51.74194725762625,63.14154247807253,0
44.982429564154636,2.4300416471910697,41.689313611287616,68.09998983165555,0
59.15402117702074,3.030283454031842,52.37789703529034,64.43411511100105,0
53.287511096596845,2.2387891590265134,57.78329521773793,77.18970789793663,0
44.70239796232961,1.740957854179297,53.2012738646548,45.48898135961375,0
55.13267433113356,1.8036501509150218,81.78701301706118,66.4358793650516,0
50.9707754934804,1.928398740585936,64.90117146903481,46.82020774612845,0
59.68644990532889,1.9627777634901584,64.50711539416243,72.59712295484168,0
42.979469061226474,2.7276295436369797,69.33310716065102,64.05541285557997,0
46.723378534022316,2.0519458858072994,42.917503233288464,69.19609972024118,0
46.078918468678424,2.732640077215579,75.58667681130403,56.36117039410234,0
35.364850518678814,1.9192834198914177,58.863535701968104,77.7946493165775,0
52.96120277064576,2.0786351903160907,70.05720925861819,75.41724664058852,0
52.610552721798896,0.0017993154678923595,43.92214150439767,70.83544303011888,0
50.05113456642461,2.9163276747024813,36.693618509759034,63.704827531365595,0
47.65412866624853,2.346488475897993,72.26834487037543,70.79857285295132,0
35.84629257949586,2.9980101098596523,65.64614289146274,57.93107432012651,0
45.79354677234641,-0.8962553781936893,46.46922668463735,73.55555659020712,0
46.572854834732304,4.088374704780728,46.95505378087958,81.4948089432392,1
41.97722730778381,1.8604103718448262,76.88152176622154,75.70610559979187,0
48.387142883339905,3.1081828167375165,42.15882160699008,57.70397530192591,0
54.040508568145384,0.9600940728744691,84.64009429883944,68.61417317273103,0
68.8618590121053,2.6127739050625696,46.49068898028197,52.06858456241352,0
51.74577812831839,0.9465844368263439,69.57587888412574,70.72390311175675,0
52.57550390722764,1.3762310393041948,55.07072286376523,69.50603412862539,0
49.25554084233833,3.914031353866786,69.04781146623515,46.30183660467836,0
30.812287847009586,1.8093175992366535,51.838289968287114,53.38216156087636,0
49.73486124550783,2.217432873179723,57.558106408915584,62.16861103256233,0
50.60230209941027,2.870067730688754,60.61378763093582,61.991402528591735,0
74.63242112485287,2.4956818879726046,44.96718816327791,52.90523064581195,1
48.076390352188774,2.1504189051435763,71.11236518130188,68.88978729352183,0
53.015473423336125,2.3649610024662255,52.30179650292622,67.51473608940512,0
49.65288230294757,4.403415585238275,56.571001269899725,63.05730868021481,1
38.31321962380468,1.9423812029664147,45.08475938087231,57.44208499841637,0
61.42822814515021,2.2010990467149676,21.564995118070343,75.48707126416564,0
57.519330326867745,3.0506543960076122,57.13458356099746,81.55407113088296,0
57.910319470430466,3.105525932957984,96.18923132419374,60.16438516153463,1
40.906125452052606,3.18703030556038,71.76906431847036,58.878330828451794,0
64.02794310936099,2.6387302220291846,59.71109430398408,69.91207665411996,0
35.98148937207719,0.8569950872695165,56.05663756187599,61.419706202530136,0
55.868570938002705,3.633431532301096,60.33698839218069,63.60602799336766,0
71.90455625809979,0.853654606981312,68.20678672762816,72.39653151724671,1
40.09463674869312,2.302635465239033,42.28780777036732,45.906439124927076,0
44.33702270397228,1.2457241499806422,76.71482542003308,78.1830232485267,0
50.99651365087641,1.9358616534070074,70.73071973161866,65.72680524329341,0
44.96524345883801,2.3287624103034803,70.77278588561902,60.8850685543782,0
34.493365689338674,2.321357215450273,66.57713608214591,64.1076584577855,0
50.68562974806027,2.421920754235285,60.294249865409846,64.62429355020518,0
39.37696286273895,3.613711269058647,70.09291853950229,47.68798696555075,0
54.73592430635182,2.45353430151398,68.87721200612067,79.94938227453235,0
40.80575765766197,1.7558433647093512,54.68938933588464,65.41325632270619,0
65.4993440501754,2.964087168288357,51.39597340654649,69.43002130447375,0
42.16746707663763,3.1894704889246404,61.527844428929804,74.51549770574043,0
46.77938483794324,0.7723921848630075,83.23530227242782,54.788375424396996,0
58.135172173696695,2.597400069849858,41.41339386519149,69.73471899035229,0
37.69135683566045,2.701172742310898,37.9871210137134,62.32358909101207,0
52.27459934604129,1.702436496640008,62.47141261854775,73.46770775216494,0
63.07142754282428,3.3757068133116195,60.76331552784027,43.727725796485046,0
33.92516765438772,1.8499444129674734,62.60012496555612,64.00905699758731,0
51.84633858532304,2.1255764534715422,63.659297968627506,58.97179344216038,0
52.598827942484235,1.8269281757161304,56.65196618047792,69.32262950634156,0
57.8182287177731,2.0155790475814674,82.34795157903123,69.70044187368202,0
37.63049289121918,0.9037249131047982,35.98644032285227,57.92374105177974,0
36.795433869157236,0.5599491174057056,47.57254462829631,57.87826135823956,0
55.21941565616898,3.594505063224972,58.45117859776429,63.89334631442671,0
52.96984673233186,1.1530386516816722,35.35216783268749,56.033577726847916,0
52.504928503458764,1.0086076505436927,57.362183933518935,73.41983695452127,0
53.46448209496975,-0.1533901136037148,84.92205248592028,61.30792799552554,0
43.19975278421509,1.3610382523104978,60.313297324439425,35.930117806783585,0
52.322536971610035,0.6769102065925017,63.460513585780255,61.25177943378194,0
52.93072473298681,3.642015160136369,41.097528522411295,54.61456179156028,0
42.85648581973632,3.009817089342634,50.75457887940784,48.687241845390545,0
68.65774511144757,1.3118496548222762,54.37205429514094,52.62573361777427,0
54.73832920911788,4.252435805344309,55.23427354865649,66.0940847183297,1
38.08696502797351,2.9817654869915944,79.22465692505654,78.28640828248231,0
56.5655360863383,1.6751686164913775,68.36536591087687,68.1318447386498,0
40.253183297726785,-0.4994057148735731,43.32813064594452,58.934966117842606,0
57.87084603742452,4.290942572590742,63.697571676480074,69.55904195170703,1
61.58595579007404,0.610427533236404,67.47332622745178,60.40909689781008,0
41.7931768164829,0.3546012530431082,77.102235577819,58.05399630836855,0
59.63376129244322,3.0225704320096405,83.70811029852561,53.456373317670156,0
54.12780926936498,4.439752406339273,44.77358712258197,47.48171193248281,1
58.2206015999449,3.384272818510518,47.83713733184493,61.100762934405545,0
68.96792982653947,2.56390912005236,41.136332116280755,66.58053489920133,0
47.54611883997129,2.594754341665286,56.48970211339528,64.0337632998511,0
42.4626383564251,2.853415558780308,66.99537561669501,60.84033072052641,0
41.10485570374477,2.7589285897867653,74.81001774883653,55.542539393032186,0
41.841897150345616,2.281191423969376,58.86073464536216,71.08246191684968,0
49.228982905858956,2.104201103951876,55.202287151177345,51.82868080053415,0
53.41151974816644,1.9374068721004776,62.27636988373111,72.76027913843475,0
52.766907993300194,1.2460354111333238,47.472856475549655,54.97782981073275,0
58.27183249036024,1.719324923133226,91.3430808254216,57.47564762646965,1
50.13001891877907,0.30704318580461454,35.885084593229124,50.33214809384323,0
64.53534077157317,1.9016603732052502,62.77110868343587,59.98597853114363,0
47.35343166762044,1.0114088928490825,90.35409328844459,74.75312458477978,1
77.20169166589619,0.8964106827842291,60.10199766839997,70.15628088443957,1
56.25667347765006,2.1798941511534786,57.14941447497758,74.78422112028035,0
41.42842443583717,3.3920022863445993,54.63831865784359,70.22142545933936,0
39.29107501938888,2.918316606002313,57.29412477356388,53.96330171469631,0
54.824724152431855,0.429499396376823,80.59272712014796,61.692107756724425,0
47.76537214674149,1.0103718634296626,26.822071330057398,57.19800870882537,0
57.14000494092092,2.940771187988216,83.00150551944489,78.3057490403904,0
54.73237624573545,1.0175126064616904,38.64064271324783,53.03211353573688,0
49.271710873431275,1.7753668500029753,56.00021506148378,73.93697689389111,0
41.532062819315954,2.550052099024552,53.56133369552008,73.9295387010877,0
34.851527753141355,1.0316555451363647,68.8282990465608,83.29620201716088,0
45.53485047932979,2.10537550614596,36.02813472174378,60.903134073705026,0
58.56398794323472,0.6659745050817956,66.93258999122914,72.12322159580162,0
52.14093744130204,1.3986323560487863,90.36464434930278,87.81651836538842,1
37.542612212880115,2.319781934142537,39.55238993110784,58.82358323066303,0
51.73180925851182,0.4070062664683307,62.84559251415593,49.6495975246764,0
53.85317379728837,2.440474737960399,50.070267333050865,46.19989966092236,0
41.16142563798867,1.9803622010733188,66.38830809289554,72.12712028861331,0
51.53725105945528,2.5524899544171475,60.28721666123628,46.168497919414165,0
50.58208718446,2.2239141340646613,50.37769636433536,61.27680947062077,0
38.57029702169377,3.364140429973844,67.3180842730661,69.37313187038961,0
53.577873603482836,2.125224502647907,87.06522164680115,66.85175536829914,1
55.60784526368234,1.570594458874747,57.13644312409052,69.25444864184172,0
60.830512431752766,2.122297503032284,70.79636913222274,67.22289855800854,0
60.53802052034903,2.543298029036388,40.60090563193255,77.78865813313394,0
36.22330632042909,2.0488600703257043,45.65345434772987,55.476836192612026,0
40.62174960084877,2.040591691203882,67.08609416820566,58.23004861541469,0
55.1503526720866,1.2980083121932446,82.26174042803947,57.27340554729176,0
55.13785950912209,1.3370990824490518,65.3342002317849,73.3019181186261,0
55.150476863060476,0.5973947282003065,55.30412954215269,74.00398588395063,0
88.52731490654722,3.7495767431869393,59.98937108135031,69.51225319318507,1
55.70890510693167,0.7561367646087149,41.243883990454236,76.83493666889927,0
61.35565640180599,1.3070948022040927,69.0677298953305,53.21959132623619,0
59.54001763493203,1.2815927344308027,73.23499593485114,81.67224111551137,0
56.51391251305798,2.8949243769444415,53.218645007503795,80.23238621712258,0
46.84730755359654,1.7050503217079722,52.94936778360748,72.35621997245747,0
57.589692204932675,3.247742072673734,63.98817344478073,82.8179890877106,0
42.27174785462428,1.3265093757561315,53.44920395939107,48.43376792322226,0
47.63181393259991,2.278994162223802,59.008010780612665,59.755518637373484,0
45.14636452170897,1.1646529467402427,91.49582683749773,57.64696539318048,1
50.81874139386323,4.145149127773388,56.29461448881005,72.21479323757343,1
73.14658566673509,0.8124015809704872,54.62489771968167,54.498592603978544,1
31.32734807408252,2.3098207102270276,50.286872915472614,72.57495149337485,0
56.86260190374514,2.6337768809320985,71.16287957249905,78.70536143996713,0
33.87284128810349,2.4137990974514985,57.28163740172845,71.95202900084,0
45.280681342105666,1.8147123411222916,50.25940442517861,67.83751023661502,0
60.889505969673664,1.8701793002665739,79.81956048409518,55.121266590992505,0
50.64280019095463,2.0438114719791094,81.29404506770456,56.53149033874635,0
39.22255222070694,1.8529979983715115,50.99364651391942,77.49618905296667,0
42.84696290740032,2.9638791167949097,32.00190072959076,72.79349003905332,0
56.79597748934676,4.210523001591351,75.11270534755383,64.60980480622456,1
42.69633368282864,1.4425082149921664,49.73055261359994,60.8209045423411,0
52.16458589581975,0.6301970204209222,71.85938398744153,44.74192126888623,0
50.45571839903814,1.9117179516487453,30.448442734322466,54.291475813155614,0
43.483996523941826,4.579709337654318,73.38896007448963,84.11419087139723,1
71.43944089325325,1.1963254320302692,41.83242106078828,52.195444289975335,1
56.33919022318011,3.6391168054440675,70.96146178599787,66.8947982122108,0
29.74857413342393,3.6777008140764407,60.21409601754651,75.07443973195198,0
51.86454314769428,1.4464117582920055,45.690908709050326,52.450773319977074,0
43.38213535231612,2.5689830791852755,53.894455306098294,66.84710474781083,0
58.52433334796224,3.628396623128538,70.29477685435052,74.37915537510655,0
42.07479261567299,1.6208722590125129,61.58841679672852,65.12499321907251,0
48.85263558533101,1.7964196398976382,68.76619470708727,93.68403055666768,0
55.049872789804574,1.4183190860513561,89.64660876773229,48.31400741121804,1
58.657551941701215,0.9852432693071331,36.53637582433423,75.5872852988388,0
37.997035929442234,1.350722454933993,84.25818862452937,63.27198262603535,0
46.654987641590516,0.7760597332377435,61.565339062848196,72.71920154836675,0
45.25054688839044,2.034083468259226,46.51823927515308,69.41307151699246,0
43.46670767426288,1.2300267689413582,40.04529561391515,57.668438028900034,0
67.65454240281096,2.233785911790748,57.163194138344494,67.28996392459341,0
54.049817109609556,0.4441043537963727,73.82475167886689,46.42098548601713,0
37.391160456649544,2.330880232214457,58.08676319433699,71.03247500571393,0
59.17861947054776,2.8335289616089248,82.66732395371021,67.98158465990525,0
71.22156197012633,0.006264357428544587,38.23236464922662,71.38660168643102,1
60.32465260551147,2.374056569847572,59.81866578230918,75.5811832508715,0
34.80630034045987,3.2276689924732924,41.214098333803214,68.67619840209711,0
45.15765927133749,0.7903589813087946,65.45447823937452,66.48089419798276,0
62.669111491866225,3.6725723868377034,73.3033108514595,56.18931663338708,0
42.92330534381219,2.4190190093660453,53.6885730947842,57.87779236350949,0
54.43819428146229,1.2949881442415911,20.936792150592986,76.86734620177332,0
57.74634053429337,1.944230922342294,62.98422220194742,79.36335405705978,0
40.730695284219166,2.5583269125217223,66.55107827600264,62.61889563687946,0
49.404746439382,2.0760053914124117,66.06442132442547,65.46002747253274,0
17.58732659930927,2.538755992446369,78.53673287733231,55.95385625006234,0
39.756123586657104,1.0793264069206336,43.93419480526427,76.72756845267445,0
47.4743184860684,2.1693608240360778,70.20324158175674,71.65416823691778,0
37.52216818035151,0.5862855030950198,77.88761268716962,84.4121743646375,0
66.32411303931636,1.8887739386512996,33.32118623990225,56.21676922820261,0
35.69858622039367,1.0960923585352103,64.79477738878465,61.21992100981783,0
45.599555133030165,1.2644700574102334,52.43730253488493,67.31445922525572,0
51.30740577286091,3.2360931752104376,58.77715990347531,71.4648953772577,0
64.41273289066116,3.091310120594269,65.21514725307505,62.84332362452368,0
35.6413784882056,2.609138120907177,52.691571538296714,56.270389095462995,0
61.63163752154959,0.907687235327421,49.86437881257582,73.81407528923572,0
50.10233061019587,1.6835915503051981,60.512286262320366,72.21135362545581,0
40.18491348952049,3.2130976999791834,43.69131091705796,55.83725899436275,0
54.62103474263271,2.141716913639905,43.712623066722216,78.55442801105495,0
51.9905969557347,4.319329539981695,70.19059924434755,76.70198709196603,1
43.99783122841205,2.393317839394372,42.76808947262016,66.34296497247793,0
50.69802084990019,2.1920491164900318,69.99468751363818,65.79597862376036,0
46.1468640313824,1.6908835357974987,66.93886939280927,70.54057771115907,0
51.13517345251248,2.1335409047822824,34.11289906814105,56.38296929743742,0
56.62130674521047,1.847530163619456,49.83653021496517,65.30031479164082,0
65.86016816145352,2.7081086766885907,77.91164104571058,43.4761645539082,0
37.62184501173151,2.9567023167945843,45.28251703290478,73.76455645502935,0
71.33033374656267,1.2140105394920506,53.033936065359185,49.385067775581405,1
30.479122004774982,0.668767046442222,66.93091339877844,80.03419828428999,0
48.482149049644164,0.16379462689670343,71.75085763923893,61.698799060335496,0
55.883172064845766,2.507991326912544,56.22691670933256,62.88333018068823,0
52.809918677350325,0.8966333938261264,51.03734707962538,58.72266093915494,0
43.77300480179406,-0.15289059295248286,81.33554792547761,62.11961126077924,0
47.918777496427246,2.3885786045309643,86.08349495696368,79.18531345148037,1
45.06999065341167,4.492999517432791,74.68287076172693,40.1219134346492,1
44.106352430557884,1.9939290884601066,61.27977213847536,77.76965386088187,0
58.496020970210246,2.8384907744516417,47.8760141753861,68.38023481101708,0
53.57015485965047,2.081829358547565,47.54333390165152,52.929783521427844,0
43.070904047393455,1.9011103468088573,67.83771157898636,54.24687606950762,0
58.995998754332504,2.9190764829877685,66.27597331333025,81.76393027208204,0
53.072995208766095,1.7097254558113486,81.02397889419645,55.54493120057269,0
58.1286211883896,2.267392314071903,69.75675138804209,53.46649489404041,0
56.29628841923612,2.3216978061960134,37.45379547360273,76.37314542364729,0
41.710049890779274,1.3319095463569512,75.77921426584378,68.38552876285914,0
44.39818959803031,2.992042349536523,45.02909059028381,55.620744234636014,0
57.472936051232615,1.8250402433045914,54.24043092071473,67.16624975404619,0
56.10370265433465,1.2442548405071552,63.75300309377542,54.742473163597225,0
49.79098406035852,2.5365098435704034,89.93501234675946,76.00821398422605,1
51.17327383308782,1.1015320182089627,106.64877834008041,75.61370964873133,1
62.77664895788425,2.0281811573691284,69.10084588704274,70.32006198821944,0
44.0842861116417,1.9908810033557964,57.25205071919418,68.61661061247017,0
55.470973811700375,3.085895565831578,68.01758472720826,82.61188124867374,0
47.97807347566106,2.4746982328799527,73.31483138810754,64.99686327388225,0
47.8231879677278,1.974973041254856,55.189985616642126,53.181258745791986,0
60.9877685198719,2.817766299200287,86.92817033868484,69.49473912832306,1
58.2541634898803,3.3902075490173136,63.45106138787103,85.86047049537115,0
58.135096360006386,2.557810306351862,67.46614633637091,54.85240506814148,0
63.05478807154329,2.0103526198433808,69.98886378081693,61.38537233306014,0
50.21003841632759,0.6881637676498404,66.32379915921683,69.16446038101452,0
56.81952971294964,0.9348863369246274,72.58410750704418,64.4609515099426,0
46.89733243406544,1.6947752956453324,50.741202201796156,55.176964196226855,0
53.24166352488442,1.3904877978407169,51.62547369080954,76.21857856230471,0
48.698569456323156,1.813028697014554,43.497686505424575,88.2004072201726,0
50.96995964992718,2.056649924897107,66.59251845930339,66.96131459023907,0
55.95157025436914,2.5296927543567307,71.6840475526817,55.95931710264,0
41.81779316766527,1.929501221940909,66.86659299227829,49.51039474946525,0
70.9238727568546,2.4865016438262018,85.11738650021306,67.5797598122118,1
39.93982618500298,2.06447441481012,59.9160597175643,76.03877343316258,0
37.85811387212268,0.0245334336461287,70.03112483388769,69.75167746495381,0
61.581108735000676,1.0606646061812457,43.624486857910284,64.97596159081147,0
57.91662693962936,1.8559124442783845,54.193504462883986,59.107283482106936,0
56.24119817052155,0.7903052571588924,70.43306636348666,54.0783636728191,0
56.2834550926428,2.5999287299962046,72.73653166114715,73.34751326324883,0
49.87753227153085,3.5307508323436974,55.59049578503726,74.13771621385585,0
41.02745628514168,3.218761851697317,58.926011222129,49.54270213309267,0
