latency,packet_loss,cpu_usage,memory_usage,failure
50.75804558193726,1.786557129069792,37.231893799787855,80.89838978180684,0
43.22838288487888,3.4907261368499523,54.64456198790086,70.74071220894001,0
59.75119733417751,2.1486674572021114,73.35574745279679,78.99594645145794,0
48.52942618497861,1.6629140288819606,68.6280752415985,51.57872251514885,0
41.745028032074885,1.3865973364590602,67.50998582071814,51.34175844584561,0
46.78614158347007,1.6975303135118716,60.746605307714404,63.51030690232703,0
54.12931454275624,1.6118231814587713,60.105947379422645,70.02784426895194,0
44.36275447196025,2.1704162223754877,50.09518290789829,82.96360822926964,0
41.77779604433569,2.1605739810498648,70.48242630303803,72.06078913815132,0
52.436872114919126,2.0030460201534144,66.31459416584084,62.573187231879665,0
52.44966571108723,2.43693816974635,67.380282719892,54.73630792334108,0
44.9305682462887,3.1906462747863413,52.10947735998629,77.3000057271915,0
45.289616943816775,2.949554135441324,27.699856201931333,55.35294574249285,0
52.32049937357636,0.5151020315500965,76.45729067630543,81.28468554772321,0
35.51915658502676,-0.5539211349019548,52.81743815987394,62.15615350393491,0
35.92536225623445,2.9343199112392737,47.058363539353195,80.9058207261785,0
42.81555778747564,0.6331213015845789,70.4021836787099,71.78931290059279,0
47.86552848288153,1.7752345981073165,54.11981040121306,63.63004510557542,0
53.10907565598005,0.8298869739406405,75.89904576069932,59.806036281738734,0
64.75356216949552,0.1980195624199803,69.25508924365046,61.5909212265392,0
58.576596232020194,2.541462728204788,70.25353984800716,69.28316692375238,0
48.40061470036573,2.759155160302647,39.51066433199199,65.77156496217717,0
49.80983792097311,1.4234895992732806,78.179159780796,59.06188591931295,0
39.97470635362191,-0.5910422921449099,63.91875796850784,63.34368589682368,0
49.8148686400761,1.4537555517475171,54.460842911306955,65.7857702971915,0
47.11341361079862,2.3918040054025465,62.15082701013377,43.71265905585188,0
53.227185603380896,0.5210884312258712,33.356471506525196,69.58168114788698,0
41.727690564476774,2.1833599197791558,66.12979217221006,55.20278775283193,0
55.193465142411725,1.9846901508270045,44.559427377268925,53.46667596794255,0
65.32738913002578,2.5792914996010885,39.70994571234698,48.1265565288929,0
48.91239851543143,2.1195803684141534,37.16461220673163,47.0610750213211,0
54.01711722098941,1.0269310591184446,76.69032562484888,51.44552496887711,0
56.90143991711113,3.1965715016644913,50.561049094608165,57.9097904236951,0
45.987795281141636,1.84147042697303,83.00591564874749,84.53259137526568,0
52.24092481810417,1.9726954604900682,51.96297805421553,59.74120324104796,0
50.12592400781795,1.066732040926804,34.3896306361058,66.77750106268032,0
50.97676098548832,1.5567177488084898,43.25213340077011,69.00481386506328,0
42.26990216144534,1.1151972859730992,78.53717430010408,66.3106518621585,0
50.245101742589426,1.827053940076577,57.66152733094999,64.22556539274007,0
54.979982912454496,3.7117084801423434,51.77569055264099,53.04706236400755,0
64.51143607795042,0.6280988570686437,62.40027338779181,79.50927548279212,0
59.59270826085207,0.38643860212325887,67.52674104251318,83.07196643637886,0
71.53182457511556,3.4711703274936085,76.76098223853691,48.17341305877314,1
42.326524371119504,1.790676322848134,81.7274884483939,54.7597140911362,0
58.723206367206785,1.3309272613400833,54.60347031316371,62.20189657622994,0
51.83342005738352,3.0399046873960764,40.10928470876942,55.35462205089809,0
71.89802933217672,1.394384460263136,53.79802258315086,70.05965553455866,1
41.91701714644849,3.826009713546936,63.90420759874329,57.71727797593387,0
41.602781578192236,2.6779258713392693,45.54361610684084,86.65056067806603,0
44.00607354555978,1.5120885918542974,45.642736276574354,76.90548594343596,0
28.76104275690193,4.1573082132655035,65.15681822324828,67.12574030632214,1
44.74244978319239,1.3942850769966615,59.270214726443236,75.26986263319732,0
42.40867338446302,2.742095372009307,60.4919549311738,76.05900424357309,0
51.50393786476208,2.299292580406492,48.62256997949896,59.36052511941757,0
53.41755975777159,3.301741289398798,56.54398928691349,56.83782755458035,0
68.76170839215887,3.561511196726853,46.136502835975435,65.78143062969647,0
59.5042383818605,2.0320041490657665,73.3529761668718,73.61636124497944,0
44.23096344337597,1.2465821296538167,75.52874002085629,66.39060398653417,0
41.01585328651642,2.4599721429391166,32.307182066428595,49.23003517809003,0
54.919191715065054,1.3222846302478939,46.05733709711385,56.97175556049157,0
36.797667929793576,4.013387247526623,37.55206117364881,64.26027136405622,1
68.31458765854353,2.1365353310827375,50.249640983896526,64.2433439567417,0
61.79440120721287,1.6346784486878914,58.748430453144586,84.72542176789808,0
45.30824347895295,2.1846803058649082,38.255321704522046,51.14012057601002,0
32.868654709091224,0.6528737104703035,46.1721028031203,70.05589241835875,0
63.538723741654124,1.0283859614893485,44.94063941877752,79.8911310832829,0
48.85460154747382,3.2004139079444256,63.10900994098416,87.71449745422797,0
62.378163119734616,1.3431057210286044,61.04016505554375,60.95602576816039,0
34.05572341205633,0.9530890173180604,49.1739366999412,69.914294527202,0
44.00624977046227,2.536652752527286,62.65231308209097,70.69760357198646,0
50.05243699718183,3.185704154662997,51.79979873119102,66.9548173155329,0
50.46980593764742,2.718953310665067,55.9251733451092,64.01154798760695,0
45.49934528520756,2.9960476858058165,85.10178135447805,69.35975389500047,1
56.228499323474985,1.2432049114305392,80.10691577685522,39.677539147803145,0
39.32379570617405,0.5781893332581562,40.506281446086035,71.82069490062631,0
48.576205149787064,3.5013336519554867,72.44598626818762,66.26177903661967,0
51.20295631711899,1.6773201611578643,72.17094831737388,62.77525103221735,0
55.14438834058749,1.7491669835449526,42.776050668710724,85.46862195719558,0
57.1161487808889,3.3281941418490577,72.2816646563229,58.250659812094476,0
38.75357908162131,2.55623000940066,83.06897877618829,60.96924010934969,0
34.65885829264378,2.4558877720816077,43.16182790633379,84.91553302204734,0
62.77676821898509,4.165002344901084,46.237457684786044,56.679386951501435,1
53.323140119795916,1.356481769619857,75.26492200265254,59.49884717063461,0
42.51513463443446,2.927840128081237,64.07242966238472,63.5297457656915,0
65.51151975522524,2.0570131248970847,68.27214412859286,73.4073448212955,0
51.156746342928585,2.268592278863257,65.10883824600745,67.07802507353314,0
61.792971840638266,3.5284684264125317,65.86043881392216,52.07374652847737,0
50.67518481410109,2.507835756289624,40.102918075333754,59.6783143687281,0
70.60747924881987,2.538296079049633,75.70976559932173,58.92645566787789,1
67.55340842443204,3.072507337309802,77.54384988641661,64.22778954776955,0
47.51035851520926,1.6350472704571146,56.559138838979585,69.25843658629829,0
59.71570950954356,1.1607903326609936,59.34784575279206,69.18205755887972,0
56.45375949585147,0.9551908059789664,37.03338746166417,47.23988245951598,0
63.68631557532349,0.03364341062399823,67.71382134026753,75.63940987560856,0
40.35076539419896,4.056207129940322,68.58086162571216,67.52568845996623,1
56.86051459998439,0.8967916342783169,59.067134745010335,78.84532047593906,0
60.58424486849588,1.778746376414228,76.86530039805754,69.44198327290673,0
32.41260513576886,1.7231867001110794,54.98884153530089,76.01322957735762,0
38.16741487334225,2.3074066978091006,68.469088888404,69.66545311450128,0
29.607678222398995,2.8157372125392968,44.705034919618264,78.46225756202747,0
47.305931655554424,2.8604734883597454,59.64671773688643,70.22250636017779,0
57.17542255795962,1.4169225614310617,57.384686131457464,64.02084753557097,0
65.02357052096028,1.8328782862135884,63.37961883061412,87.72434720446881,0
50.74094780419775,2.2825799504882998,54.45709606749962,73.89037122279892,0
66.28615545571292,1.7513088738164528,58.027911064924986,70.73744421004413,0
36.198985417851084,3.6073455760199926,72.3907075716226,52.23695583461664,0
32.96617560644845,2.4909749516382513,53.44853644142674,52.11692382536462,0
49.44452301103381,2.7348777860498172,35.90134348891981,67.92715482141854,0
53.840654489393074,2.662881268667413,86.24375856308131,66.45521197768241,1
49.67305251905907,3.173473857485325,80.72181118035729,58.858774349916835,0
29.325578999601234,2.1810215587037067,40.616059573415725,66.4098269961206,0
49.10879960487212,0.7031680520441534,70.34561707867792,80.88626928043595,0
36.95530499495147,2.3996879517526417,52.455378441729856,71.95402474550299,0
56.69672548830039,1.348643106208171,63.952308229965894,53.589914902472614,0
53.66598246096848,1.4713833182502432,64.4133619352024,63.884911728570565,0
40.60120213672645,2.586364018755093,56.48388299525517,56.950335191474394,0
44.861330826633065,3.238283071433636,48.24351501620406,61.12300083591439,0
39.40786478111048,2.0212715767360616,49.64188421525611,60.86384334370357,0
49.37320902726828,2.3088330125989636,46.257121267781365,60.22354417395995,0
59.551423205012384,3.702214944635238,47.522666876543326,52.44864628026605,0
40.14273953664456,2.2407531794885682,58.99232564925967,63.7234531848181,0
55.040465155178445,4.601683114180394,49.26360016333872,59.3939236315269,1
44.69742381627559,2.5655096456315443,70.2307809856893,35.705513099977324,0
42.07127167737656,0.2392372408441823,82.30869233003891,85.52972024501663,0
48.929696400454425,2.7533416211045325,51.29920137944936,75.88769654216672,0
39.64757677580626,2.3811583848827778,63.591067508030655,61.23699275075004,0
44.46350694652818,3.2897527540827456,67.495276654544,65.18819049740598,0
38.021221074111516,2.6731813512699585,67.08003406378911,53.28345652682438,0
69.6472513291639,1.8615440160162262,61.139329018741314,81.95722877810866,0
50.35263551971729,0.7757017637106343,71.14023627539584,83.97288694773111,0
43.00274492007414,1.7909767427139747,67.23373429020985,66.56693728246525,0
52.13979910734222,1.1494795457906999,41.43506366509053,75.23530644185345,0
48.8767195030917,1.4194765501952773,73.03734096583909,66.75286778933923,0
47.79030400466777,2.5885784044206095,73.30936255900113,51.63274561124069,0
56.14166700043425,3.6699045043514062,48.550708437321276,60.881766310363425,0
57.57507710047305,2.3946715298229813,60.56906753171403,66.31927966771957,0
44.69498852389472,0.8041169379648156,70.24993489216604,60.45452281256556,0
44.2418175935532,2.4446026682201407,56.86029270630958,62.81346722564964,0
47.24948302848356,3.196631486645651,76.09467071649019,64.08600442490885,0
26.98078835264415,1.390217095680618,95.45808741929042,64.19121502134539,1
34.84808937801448,1.8659828333270823,48.210209510475266,65.52258490497483,0
63.66874267444525,2.0146881947291972,39.28433095269338,54.39394933603399,0
66.44967713501283,1.21510168691776,64.55727893407314,57.82983850872064,0
47.50963960443622,2.6482804338438592,70.82343757689215,52.15415734300031,0
55.765569630557664,1.8790518513922185,56.53700439232846,74.778155496862,0
53.112501545435364,2.419532443907028,81.79890994981551,43.943530581596754,0
80.78880808455239,1.1125078221979,39.92091300415127,76.53590343316925,1
61.195749114345766,1.5625416996765895,70.39377934547417,78.86349397262843,0
48.72082408519233,2.7223813578277714,50.9120876886166,61.97819413017378,0
40.44459559399574,1.627166847908233,85.79066859310944,38.96862912172701,1
33.93553679742428,3.726963851233405,89.88773029752177,61.38689438032709,1
52.03463635867223,1.6003638143853975,48.500151183249784,64.35815838711181,0
42.436492547156966,2.224684725751886,51.7566429613713,54.89401780071087,0
35.77746290402326,2.9325908318730898,72.89381830469702,59.84781606191757,0
43.534271157574736,0.5816342670669683,54.19304025315728,80.30195198863352,0
39.18451996385605,0.23919118801922412,59.318831731016424,71.64927162301741,0
66.87141635072564,0.47434368542990524,60.38082630813615,55.754358856219,0
58.816397569494505,3.262584103427182,31.204902657035156,49.02400830404568,0
49.92027358683383,1.4481418541075533,59.79243380858644,61.729826823902286,0
64.79944138890026,4.558199285668252,49.654083389037396,62.86543220649562,1
50.77368307647618,1.4357524013426115,52.60315766400342,69.96199187363317,0
41.38715798671736,2.184551303197037,81.65448005203221,59.64683287432341,0
65.23124077269657,3.5421099525678756,41.152396585811154,70.11499575361862,0
55.38910043684659,4.006092888159123,72.19807780121965,84.35154040060229,1
39.62753845673544,4.061503576636397,55.81555604502287,73.15501022444262,1
48.09661321916392,3.2083662305931426,55.80359747256249,64.51911492669227,0
41.24381746615243,3.0240625258114626,71.85557844077567,63.16849528946705,0
36.172002690356635,2.592526949201183,65.10076941853336,61.433268658201285,0
59.26177547531641,2.7783610761666377,68.55919495829296,76.80640912452145,0
69.0941664047013,1.4488142836714666,74.52276990799291,58.72686554048697,0
36.01432426180859,1.181801116577693,55.030374252250155,65.45222708999982,0
55.62969236690571,1.996625542589048,50.81644898238375,65.51197901881085,0
43.49357430878173,1.8298153774750716,43.72274210163303,59.98215807188468,0
45.12874616235304,1.5467719506727249,47.61884205031567,51.27534452115899,0
44.07606075761131,2.6963874474567153,104.23641637963088,68.22974503617668,1
41.36009230320184,2.9553052085705107,78.67019371105181,64.38996028144616,0
50.48521627944827,2.0884068862918475,39.733884506879676,70.0024046943657,0
41.69049883588962,3.477530081055262,40.16313064884645,59.66399693560833,0
52.704568257798385,0.858310885866495,67.22799092577738,77.20821298813048,0
49.49761890550863,1.806340540720282,68.2089719606695,56.23226218788155,0
47.6105195313359,1.2831776793971952,68.23325752976046,82.12040284017893,0
40.92436337958402,0.13346338292694004,56.175663096694535,47.52363490171739,0
44.23228669431667,1.9173193141573008,58.118186099956496,69.3477006455689,0
57.55391225825756,1.8782524916167165,64.91819286239036,69.75430682526624,0
55.009171876243805,3.513449743242131,61.28839509439996,57.04442932059118,0
40.22444755201449,2.6308116845547778,26.71049440878697,69.24393937861012,0
50.99332305429226,0.9758131756707951,56.553005541372094,77.7951866976016,0
57.51387123371789,3.854092566334188,47.2289034860953,42.831811606459354,0
33.305947188786284,3.221033695525353,62.62817128362768,70.02744807490815,0
55.43360192379935,2.582097703468616,104.77888503905115,40.06729179669922,1
43.37376241054153,1.773515901150168,65.51222498211456,55.34335196476792,0
55.70598668593159,1.0405607632765204,55.297054707414034,81.29166364900945,0
42.367408434574834,1.627793223928947,73.82702252965878,59.18217966607946,0
31.95117899335481,3.088748619704186,67.24031830813819,53.261200355910276,0
33.72457562116837,3.884586305934609,66.30141735677762,63.020622710153184,0
50.48084946661382,3.543243528272189,69.10275889823507,85.67906338163553,0
52.59722501721482,1.511150578213726,90.84815347244312,46.68317752793974,1
40.956833748955916,0.8803825667109888,43.03667347011127,54.48690088360655,0
56.38592458777374,2.140886246911204,67.10448115217181,79.97431683179626,0
33.3847993773104,0.23156063443714836,46.10428305027692,83.57702343537733,0
49.33920201352684,2.3231677141847813,68.33268969513372,63.96568775709716,0
37.889838002375434,1.8523974137013313,46.21970232770858,52.60947297473358,0
43.48163892197841,1.5339634981317578,53.73949779592373,85.95843501809159,0
50.47398671316414,0.40529693273320455,55.57365128643141,80.94442391749197,0
41.39586634716048,2.5136001065697164,74.63725079017064,71.78946987762232,0
46.154444557701744,1.4672991603380887,73.7768166591362,56.8759765106258,0
60.0629280921444,0.830083164289712,41.31423935330423,64.50970659161963,0
44.23108130476851,-0.8722622132816493,60.824011664997734,63.396399189551694,0
58.35692112065142,1.9724850949493637,49.35630217876241,68.30851304615578,0
38.702931453423815,3.772251596669744,41.12242633986998,79.51001438131337,0
55.298041779152825,3.66125921454787,56.74474424363444,73.79417041137403,0
64.41568620657901,1.5429037434137283,55.3727581731627,54.226239230152416,0
25.283554998727105,1.3977879396382193,96.40074729518284,78.76496450019538,1
42.03104744529523,2.4687742560750237,66.49439738041045,68.13132140013155,0
55.7707212718054,1.0016145608117086,39.33573748868644,71.87065795858916,0
47.96954613957007,2.3017918998194657,51.52838993743587,79.66540859278604,0
53.71145873371309,2.76608027838469,75.32074943144097,53.88419750486449,0
43.960148132841795,3.2269332238843074,91.32664159304888,64.64174421293536,1
50.865897874729,1.899845923520047,36.210250316430624,59.68545448640785,0
48.44322764607921,1.7963262498230341,31.801134222914325,49.32140574634544,0
61.67782061659807,1.122017413243439,88.06447763057673,68.4670997760492,1
52.54420843301213,1.1731196459601398,65.84421266056356,90.11556551584424,0
53.37602662075202,1.7735211080984732,46.9756090218545,46.59922255494247,0
45.881230338775325,2.367365506816178,68.01943629183653,64.67719388950529,0
45.123937759275066,2.9135846262332494,20.463783914746834,71.40542935074774,0
45.67441812180379,1.1968210493196552,60.050632598957414,66.23078201656182,0
53.944521423782966,3.4926885689595215,64.91731759264628,63.86871947484259,0
45.79015519179737,1.7288763989574312,73.86405209306744,52.007836365541756,0
52.89774856896413,1.9786327056515638,44.791560715611936,67.32786742940164,0
70.75400798645438,1.2527883208521766,61.28530742105038,57.43236022984074,1
58.711247034316926,-0.4242402602729416,46.11863060910619,43.100782950214466,0
46.73976467832159,2.8840453963610497,63.830756335114756,76.94592220513731,0
62.012139221639444,2.7368438970924336,46.56980516455464,74.58385819842043,0
45.91924626978449,1.7186724428817866,53.87848741259669,65.5166097685108,0
29.61875464822146,2.066990717224872,45.062769078146566,67.29074688205702,0
39.91913689082596,2.5159392177040996,69.76704362735485,75.74318012715561,0
31.292080789741444,0.4374541431134573,72.87676674984998,67.24339656778082,0
46.48486515958692,1.4709473226537053,56.480691450638794,74.04017554761315,0
50.184183791895514,2.7942646796218273,60.573569924400424,62.0251779912615,0
66.76437312275283,0.7457105768307506,38.27112878049684,78.11983738573946,0
53.269273737641626,2.293557932166629,55.50485027989819,68.20785725932684,0
47.80899471191136,0.643418195376595,59.24693074437383,66.94051943605874,0
58.294055811834895,2.4664299824335263,99.31189636544963,52.29938911287968,1
27.88864690992115,1.9643585177025165,43.320494613387545,67.86955854301709,0
52.356145581085656,0.38486818409449053,81.96265858128656,56.68045082505549,0
57.708651938869664,3.164739354457171,74.95288160198712,58.617172734715055,0
35.214137542201584,1.2654084232019507,64.20954606735205,56.846243716838785,0
61.43754043206929,1.1897475629856191,86.379307262927,54.33765068100775,1
53.38496407494414,2.200569197230943,65.58158208910294,86.24771403016962,0
45.847120860991986,3.148637349428715,65.83738793501894,78.31339061988403,0
56.32781866106285,0.984178181021603,59.20319020473682,84.20367502144262,0
72.70692857804396,2.061679849847972,78.35353323627942,52.77104980444436,1
51.81866255058495,2.428816500330573,76.44703850716326,65.71253749910892,0
52.48220586300336,2.693105607263144,50.614840687556814,52.06492374795904,0
45.40639100459756,2.176441555277225,40.211292081018485,58.04305122802936,0
41.50155630535208,1.6329721609166776,56.955290439065145,55.81873016583425,0
58.303358165442454,1.1724097793512804,47.99942153403531,77.39584006441561,0
41.43916174091133,2.0861438830463745,59.04713138076967,61.0377032189824,0
50.715662372193925,0.9278609880143931,78.56157202026209,75.68379333694017,0
45.223425532348834,-0.9213504834946074,53.14047517369815,71.04120889588518,0
54.78979825746392,2.436559804157668,59.35764928032638,88.03638752104789,0
53.33662105286948,2.9039348410861954,60.87034102212593,50.20555776860276,0
60.375399442578995,-0.3629324355418384,72.72646323307927,77.59233239786799,0
44.89983601145253,0.9902692952900625,26.29665999023092,76.46440870400727,0
47.30125064706629,2.619154261005198,50.89949557852055,55.26621161972965,0
40.21236284217693,4.057495469711698,63.16925538419209,75.0713333647316,1
45.55706739923888,2.020793707675408,78.00118434640292,68.36144963026229,0
53.77300493044852,1.2719970587708656,52.621463287406925,62.72523740046592,0
57.56988616645352,1.8171035588951598,31.85170940937189,56.760645130280004,0
40.77834675822375,3.374876419148185,69.29567168949204,57.80890548550814,0
58.6960592010566,1.3540358208754646,50.46956416761556,85.49812095785926,0
63.55637858804951,1.2008079933497464,42.155000113644576,65.00682818957483,0
54.13434903223701,1.5172564778179676,50.63481915430164,72.82130001531459,0
68.76795812558066,1.0466713917412878,57.232119635162256,57.09100618332447,0
42.26210800896427,2.1226703159947955,50.92883003192681,57.201470537783614,0
37.55345296688583,3.6246784584695604,26.916509143513963,75.81984809249943,0
32.212797510957216,2.3230792731160292,73.45599295330697,51.50423788448468,0
64.96044311489183,1.7476464978737125,79.12312561918083,60.847862320947286,0
56.54365656354058,1.708188731084456,69.77282987009258,65.34027411072232,0
49.44415329089545,0.43680919130334295,42.93471494362775,66.11372601840053,0
52.799686263198204,2.883109777147159,56.97762699078723,63.20906714983844,0
38.74510952701623,1.922162802987198,59.90218027155813,68.95819781095923,0
74.45751979616827,1.8195200864093743,68.98191584342865,71.92855755817811,1
51.292211819752275,5.19310756784486,70.02510733077122,72.3463754545933,1
51.09394794604893,2.298752908365686,48.987393018322564,55.14196191332174,0
57.25766623898692,1.2482089499048157,61.22993334620341,62.15844902071203,0
54.810092317367136,1.5736424037944567,66.85920606922862,76.94762861876937,0
52.23884024279131,3.148445709196755,81.83733483220149,73.94647187573872,0
42.09525544554688,2.1132704105377647,70.56759809737085,51.27140548518936,0
54.714683571359956,0.5617220216826333,71.83585031063278,68.51479900352201,0
68.82024496475034,2.9192289345752034,61.257399418940416,45.2177475062519,0
63.454200461549775,1.331855914461006,81.15688717805256,65.4693490206037,0
65.93186626639397,3.8732977762175453,66.14644193939246,83.97767016745976,0
44.88784323568815,3.0800480657146485,47.08368134739644,55.521072827310135,0
40.10395179741419,1.5526781043412488,81.05054955187786,56.65676954508418,0
48.74213079900352,3.281016361735113,70.46854908808541,72.6402978157286,0
50.557249122886944,2.0678555105274032,53.354339683072766,49.571984847903536,0
60.94191518470949,2.8527736751222195,52.80760548901135,58.67244970114961,0
33.07535370285181,2.484732817294475,64.44863317711143,70.96441137581752,0
65.29550319460614,1.1536433450091264,66.94777192901377,58.65714152310597,0
48.419921014210104,1.356450167682538,62.9593839844681,62.640300127890285,0
45.7311893005258,3.029960817581161,64.66963010164328,72.44185710315034,0
39.87895624739832,1.665224667893459,85.49936061864571,69.21546083536562,1
33.451433281342304,1.5963515367580032,76.07314728352328,67.66818396295402,0
58.231705839619146,1.044877420650647,62.85953386897536,61.60877720729961,0
50.73317967188404,2.423599065593461,74.11965871151224,68.70061115268956,0
37.10039100258946,4.062524919243145,44.512141447086904,63.762673199002435,1
37.04921227936384,0.9324670857457271,65.96890574920214,69.57805609925785,0
46.64215300709872,2.0242194566727583,87.13959524599665,60.03067974882022,1
66.69021525289392,3.4122205554154292,56.729311569114394,63.17431025620459,0
47.40408648636395,1.9203586087542848,47.28549107071373,55.10042207447986,0
34.96857046881894,2.452371796249734,50.21866667110409,64.64992389993765,0
47.54256935914056,0.9376064718531203,43.655504439864174,56.88999136371155,0
47.27276430252329,2.4283070972076484,48.22857137808445,53.85953549838007,0
23.031133570584284,1.8128557349954513,54.442378521149564,67.58661147855388,0
49.45705133482188,2.985729995679863,38.91649471232037,67.1273977585766,0
47.69065469791322,3.187386051564751,60.234275009244044,72.82873734948572,0
56.96206364813418,4.589563642018614,73.53415760679971,60.68874430424901,1
68.48956094945345,2.5796331732135758,46.38365729779619,69.08052846836756,0
61.26565029547757,2.3257963165821662,82.78925885462652,70.50797572273663,0
47.31111309445169,2.194384301577336,67.66188132791392,69.44773807831595,0
38.934740912583294,1.6468337071893115,75.45870878436085,56.743463171978576,0
75.7335980324986,2.3384838434616912,50.132481692217944,66.49363482271188,1
50.59218434014488,1.7045985898609706,72.81787840599924,68.64140296054661,0
50.13929291912946,2.168460976269614,43.6209914940703,65.07178466907942,0
49.758749128899964,3.31759753560796,73.35371251254763,44.13522341628915,0
51.98084760767855,0.9934574347203589,62.577590096902966,66.6048962397348,0
48.556395880760576,3.1398785611290454,68.29876829977175,87.12531039397243,0
44.26337993119763,3.3171150673398655,42.36608091562722,61.39960731243017,0
44.53141058759608,1.8819314730089212,46.57395236585093,57.719229021446786,0
49.672467297840015,-0.12185489900859459,68.95842327380078,68.73348559711398,0
44.56575228866235,1.3921780129055676,45.77477993663699,68.12378210466572,0
42.871542173228356,3.296994546561109,66.94809438148684,76.92735165416414,0
